002b4a9c,"u8\""むずかしいモード\"",""COMMON\,HIRAGANA\,KATAKANA",false,8
002b4ab8,"u8\""かんたんモード\"",""COMMON\,HIRAGANA\,KATAKANA",false,7
002b4ad0,"u8\""しんどいモード\"",""COMMON\,HIRAGANA\,KATAKANA",false,7
002b4ae8,"u8\""プレイタイム\"",""KATAKANA",false,6
002b4afc,"u8\""ロックマンDASH2\"",""COMMON\,LATIN\,KATAKANA",false,10
002b4b14,"u8\""ゲームデータ\"",""COMMON\,KATAKANA",false,6
002b4b28,"u8\""ゲームクリアデータ\"",""COMMON\,KATAKANA",false,9
002b4b48,"u8\""フラッター号\"",""COMMON\,KATAKANA\,HAN",false,6
002b4b5c,"u8\""サルファーボトム号\"",""COMMON\,KATAKANA\,HAN",false,9
002b4b78,"u8\""ヨーションカの街発着場\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
002b4b9c,"u8\""ヨーションカの街教会\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
002b4bbc,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
002b4bcc,"u8\""マンダ島発着場\"",""KATAKANA\,HAN",false,7
002b4be4,"u8\""ポクテの村遺跡ドーム\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
002b4c04,"u8\""ニーノ島飛空船ドック\"",""COMMON\,KATAKANA\,HAN",false,10
002b4c24,"u8\""ニーノ島防衛施設\"",""COMMON\,KATAKANA\,HAN",false,8
002b4c40,"u8\""ルミノアの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
002b4c54,"u8\""グライド要塞前\"",""KATAKANA\,HAN",false,7
002b4c6c,"u8\""カルバニア島\"",""KATAKANA\,HAN",false,6
002b4c80,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
002b4c94,"u8\""キモトマの街発着場\"",""HIRAGANA\,KATAKANA\,HAN",false,9
002b4cb0,"u8\""キモトマの街遺跡ゲート\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
002b4cd4,"u8\""サウル・カダ島\"",""COMMON\,KATAKANA\,HAN",false,7
002b4cec,"u8\""マンダ島の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,7
002b4d04,"u8\""ニーノ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,7
002b4d1c,"u8\""サウル・カダ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
002b4d3c,"u8\""カリンカ大陸の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,9
002b4d58,"u8\""ヘブンシャトルベイ\"",""KATAKANA",false,9
002b4d80,"u8\""マスタールーム\"",""COMMON\,KATAKANA",false,7
002b4d98,"u8\""クリアデータ\"",""COMMON\,KATAKANA",false,6
002b4dcc,"u8\""カリンカ大陸\nヨーションカの町\n0024123ゼニー\n\n\n\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,29
002b4e0c,"u8\""新規データ\"",""COMMON\,KATAKANA\,HAN",false,5
,,,
002daa7c,"u8\""\\""メモリースティック デュオ\\""が挿されていません。\nロックマンDASH2のゲームデータを保存するには、360KB以上の空き容量がある、\n\\""メモリースティック デュオ\\""が必要です。\"",""COMMON\,LATIN\,HIRAGANA\,KATAKANA\,HAN",false,89
002dab64,"u8\""\\""メモリースティック デュオ\\""の空き容量が不足しています。ロックマンDASH2のゲームデータを保存するには、360KB以上の空き容量がある、\n\\""メモリースティック デュオ\\""が必要です。\"",""COMMON\,LATIN\,HIRAGANA\,KATAKANA\,HAN",false,92
002dac58,"u8\""クリアデータをセーブしますか？\"",""COMMON\,HIRAGANA\,KATAKANA",false,15
002dac88,"u8\""クリアデータをセーブせずに、タイトル画面に戻ってよろしいですか？\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,32
,,,
002e55e4,"u8\""ＤＡＳＨ２［＊］＊＊：＊＊：＊＊　～　　　　　　　　　　　　　　\"",""COMMON\,LATIN",false,32
002e566c,"u8\""フラッター号\"",""COMMON\,KATAKANA\,HAN",false,6
002e569c,"u8\""サルファーボトム号\"",""COMMON\,KATAKANA\,HAN",false,9
002e56cc,"u8\""ヨーションカの街発着場\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
002e56fc,"u8\""ヨーションカの街教会\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
002e572c,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
002e575c,"u8\""マンダ島発着場\"",""KATAKANA\,HAN",false,7
002e578c,"u8\""ポクテの村遺跡ドーム\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
002e57bc,"u8\""ニーノ島飛空船ドック\"",""COMMON\,KATAKANA\,HAN",false,10
002e57ec,"u8\""ニーノ島防衛施設\"",""COMMON\,KATAKANA\,HAN",false,8
002e581c,"u8\""ルミノアの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
002e584c,"u8\""グライド要塞前\"",""KATAKANA\,HAN",false,7
002e587c,"u8\""カルバニア島\"",""KATAKANA\,HAN",false,6
002e58ac,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
002e58dc,"u8\""キモトマの街発着場\"",""HIRAGANA\,KATAKANA\,HAN",false,9
002e590c,"u8\""キモトマの街遺跡ゲート\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
002e593c,"u8\""サウル・カダ島\"",""COMMON\,KATAKANA\,HAN",false,7
002e596c,"u8\""マンダ島の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,7
002e599c,"u8\""ニーノ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,7
002e59cc,"u8\""サウル・カダ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
002e59fc,"u8\""カリンカ大陸の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,9
002e5a2c,"u8\""ヘブンシャトルベイ\"",""KATAKANA",false,9
002e5a8c,"u8\""マスタールーム\"",""COMMON\,KATAKANA",false,7
002e5abc,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
002e5aec,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
,,,
003952e4,"u8\""ＤＡＳＨ２［＊］＊＊：＊＊：＊＊　～　　　　　　　　　　　　　　\"",""COMMON\,LATIN",false,32
0039536c,"u8\""フラッター号\"",""COMMON\,KATAKANA\,HAN",false,6
0039539c,"u8\""サルファーボトム号\"",""COMMON\,KATAKANA\,HAN",false,9
003953cc,"u8\""ヨーションカの街発着場\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
003953fc,"u8\""ヨーションカの街教会\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
0039542c,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
0039545c,"u8\""マンダ島発着場\"",""KATAKANA\,HAN",false,7
0039548c,"u8\""ポクテの村遺跡ドーム\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003954bc,"u8\""ニーノ島飛空船ドック\"",""COMMON\,KATAKANA\,HAN",false,10
003954ec,"u8\""ニーノ島防衛施設\"",""COMMON\,KATAKANA\,HAN",false,8
0039551c,"u8\""ルミノアの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
0039554c,"u8\""グライド要塞前\"",""KATAKANA\,HAN",false,7
0039557c,"u8\""カルバニア島\"",""KATAKANA\,HAN",false,6
003955ac,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
003955dc,"u8\""キモトマの街発着場\"",""HIRAGANA\,KATAKANA\,HAN",false,9
0039560c,"u8\""キモトマの街遺跡ゲート\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
0039563c,"u8\""サウル・カダ島\"",""COMMON\,KATAKANA\,HAN",false,7
0039566c,"u8\""マンダ島の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,7
0039569c,"u8\""ニーノ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,7
003956cc,"u8\""サウル・カダ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003956fc,"u8\""カリンカ大陸の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,9
0039572c,"u8\""ヘブンシャトルベイ\"",""KATAKANA",false,9
0039578c,"u8\""マスタールーム\"",""COMMON\,KATAKANA",false,7
003957bc,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
003957ec,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
003a6ebc,"u8\""ＤＡＳＨ２［＊］＊＊：＊＊：＊＊　～　　　　　　　　　　　　　　\"",""COMMON\,LATIN",false,32
003a6f44,"u8\""フラッター号\"",""COMMON\,KATAKANA\,HAN",false,6
003a6f74,"u8\""サルファーボトム号\"",""COMMON\,KATAKANA\,HAN",false,9
003a6fa4,"u8\""ヨーションカの街発着場\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
003a6fd4,"u8\""ヨーションカの街教会\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003a7004,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
003a7034,"u8\""マンダ島発着場\"",""KATAKANA\,HAN",false,7
003a7064,"u8\""ポクテの村遺跡ドーム\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003a7094,"u8\""ニーノ島飛空船ドック\"",""COMMON\,KATAKANA\,HAN",false,10
003a70c4,"u8\""ニーノ島防衛施設\"",""COMMON\,KATAKANA\,HAN",false,8
003a70f4,"u8\""ルミノアの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
003a7124,"u8\""グライド要塞前\"",""KATAKANA\,HAN",false,7
003a7154,"u8\""カルバニア島\"",""KATAKANA\,HAN",false,6
003a7184,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
003a71b4,"u8\""キモトマの街発着場\"",""HIRAGANA\,KATAKANA\,HAN",false,9
003a71e4,"u8\""キモトマの街遺跡ゲート\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
003a7214,"u8\""サウル・カダ島\"",""COMMON\,KATAKANA\,HAN",false,7
003a7244,"u8\""マンダ島の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,7
003a7274,"u8\""ニーノ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,7
003a72a4,"u8\""サウル・カダ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003a72d4,"u8\""カリンカ大陸の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,9
003a7304,"u8\""ヘブンシャトルベイ\"",""KATAKANA",false,9
003a7364,"u8\""マスタールーム\"",""COMMON\,KATAKANA",false,7
003a7394,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
003a73c4,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
003a9030,"u8\""ＤＡＳＨ２［＊］＊＊：＊＊：＊＊　～　　　　　　　　　　　　　　\"",""COMMON\,LATIN",false,32
003a90b8,"u8\""フラッター号\"",""COMMON\,KATAKANA\,HAN",false,6
003a90e8,"u8\""サルファーボトム号\"",""COMMON\,KATAKANA\,HAN",false,9
003a9118,"u8\""ヨーションカの街発着場\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
003a9148,"u8\""ヨーションカの街教会\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003a9178,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
003a91a8,"u8\""マンダ島発着場\"",""KATAKANA\,HAN",false,7
003a91d8,"u8\""ポクテの村遺跡ドーム\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003a9208,"u8\""ニーノ島飛空船ドック\"",""COMMON\,KATAKANA\,HAN",false,10
003a9238,"u8\""ニーノ島防衛施設\"",""COMMON\,KATAKANA\,HAN",false,8
003a9268,"u8\""ルミノアの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
003a9298,"u8\""グライド要塞前\"",""KATAKANA\,HAN",false,7
003a92c8,"u8\""カルバニア島\"",""KATAKANA\,HAN",false,6
003a92f8,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
003a9328,"u8\""キモトマの街発着場\"",""HIRAGANA\,KATAKANA\,HAN",false,9
003a9358,"u8\""キモトマの街遺跡ゲート\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,11
003a9388,"u8\""サウル・カダ島\"",""COMMON\,KATAKANA\,HAN",false,7
003a93b8,"u8\""マンダ島の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,7
003a93e8,"u8\""ニーノ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,7
003a9418,"u8\""サウル・カダ島の遺跡\"",""COMMON\,HIRAGANA\,KATAKANA\,HAN",false,10
003a9448,"u8\""カリンカ大陸の遺跡\"",""HIRAGANA\,KATAKANA\,HAN",false,9
003a9478,"u8\""ヘブンシャトルベイ\"",""KATAKANA",false,9
003a94d8,"u8\""マスタールーム\"",""COMMON\,KATAKANA",false,7
003a9508,"u8\""禁断の地\"",""HIRAGANA\,HAN",false,4
003a9538,"u8\""キモトマの街\"",""HIRAGANA\,KATAKANA\,HAN",false,6
